base_price,total_beds,occupancy_rate,month,city_tier,distance_to_university,student_rating,has_ac,has_wifi,is_weekend,competitor_avg_price,optimal_price
8500.0,4,0.6554183213115874,5,1,5.0,4.3,0,1,1,10500.0,9600.0
12000.0,4,0.7357492226740582,4,2,13.9,4.4,0,1,0,12500.0,10600.0
8000.0,4,0.45383169739693413,5,1,0.5,4.2,0,1,1,9000.0,9700.0
11000.0,4,0.7959449987056908,3,2,6.2,4.7,0,1,0,8500.0,12100.0
13000.0,4,0.7553278533868593,2,2,1.0,3.4,1,1,0,13500.0,17200.0
16000.0,2,0.859055273278768,4,1,13.2,3.5,0,1,0,15000.0,14300.0
11000.0,4,0.8806244661101231,1,3,1.5,3.8,0,1,0,12000.0,12900.0
13000.0,2,0.9405726309374459,1,1,0.3,5.0,0,1,0,13000.0,17700.0
11500.0,6,0.8114233467777634,7,2,3.4,3.2,0,1,0,9000.0,11900.0
11500.0,2,0.8298069130971526,10,2,2.3,4.7,0,0,0,13000.0,11700.0
9000.0,4,0.7455076383646865,9,2,1.6,4.5,0,1,1,10500.0,11600.0
11500.0,8,0.4422518526921921,1,2,3.9,3.7,0,1,0,14500.0,13600.0
15000.0,6,0.5156789714568959,1,1,0.5,4.0,0,1,0,16000.0,18100.0
14500.0,4,0.6225028336290095,9,1,0.9,3.8,0,1,0,15500.0,17000.0
16000.0,6,0.427789660560407,7,1,3.2,4.6,0,0,0,16000.0,16800.0
10500.0,4,0.9479771769589497,4,3,6.2,5.0,1,1,0,11500.0,14900.0
12500.0,4,0.5949052010353876,4,2,9.0,4.4,0,1,0,12000.0,11900.0
10000.0,4,0.7208364830345673,8,1,10.2,5.0,0,1,0,10500.0,10100.0
10500.0,4,0.9370160269531835,8,1,3.6,4.6,0,1,1,13000.0,14600.0
14000.0,6,0.7248420188377368,4,1,2.3,4.0,0,1,0,12000.0,14200.0
17500.0,4,0.7404087336804848,7,3,0.1,5.0,0,1,0,18500.0,19900.0
14500.0,8,0.6126738110094573,11,2,1.0,3.4,0,1,0,11500.0,16600.0
14500.0,1,0.696885422610283,11,1,0.1,4.0,0,1,0,15000.0,15500.0
12000.0,4,0.732301003977771,6,2,6.8,4.6,0,1,0,9500.0,13200.0
7500.0,6,0.8342027290990779,2,1,1.2,3.8,1,0,0,8000.0,9000.0
9500.0,2,0.3981687975027144,7,3,0.8,5.0,1,1,0,8500.0,10700.0
15500.0,6,0.6713766351555024,2,1,6.3,3.7,0,1,0,15000.0,15100.0
12000.0,2,0.4579605272018486,9,2,0.8,3.8,1,1,1,10500.0,17900.0
10000.0,6,0.8170387924295709,10,3,7.0,2.6,0,1,0,8500.0,7900.0
14500.0,2,0.4956757836864153,7,2,0.1,4.7,1,0,0,16500.0,19700.0
13000.0,2,0.8419781982665139,11,2,7.4,3.7,0,1,1,15000.0,12200.0
15500.0,2,0.7324573432246775,11,1,5.3,4.7,0,1,0,15500.0,16400.0
15500.0,4,0.7290584765752868,11,3,0.5,3.4,0,1,0,15500.0,16600.0
16000.0,6,0.656786690766274,1,3,0.9,3.4,0,1,0,15000.0,18800.0
11500.0,8,0.641789799350263,1,2,0.6,3.9,1,1,0,13500.0,15600.0
11000.0,4,0.6684184284403433,3,3,0.9,4.1,0,1,0,10000.0,12200.0
13000.0,2,0.8403200118402009,8,2,1.8,4.1,0,1,1,14500.0,16400.0
14000.0,6,0.8146673247399083,3,1,4.3,4.3,1,1,0,13500.0,17200.0
11500.0,4,0.44624103847063123,9,2,6.8,3.8,0,1,0,11500.0,13100.0
7000.0,6,0.5709348119988361,1,1,2.8,3.4,0,1,0,6000.0,7400.0
9500.0,4,0.847178219728692,7,2,0.3,3.2,1,0,0,9500.0,12400.0
13000.0,4,0.5839727961447457,2,3,3.0,4.2,0,1,0,12500.0,13000.0
10000.0,2,0.5381435740567013,1,3,0.2,3.5,0,1,0,12000.0,12200.0
10000.0,8,0.7748090710238339,10,1,2.8,4.8,0,1,0,12500.0,10200.0
13000.0,8,0.5166818722437593,12,3,6.5,2.7,0,1,0,10500.0,10100.0
10000.0,4,0.6795463706260383,2,1,2.1,3.4,0,1,0,10500.0,10500.0
10500.0,2,0.5897653449824785,11,1,1.3,3.9,0,1,0,10500.0,11700.0
20000.0,2,0.9354402048321497,4,1,3.0,2.4,0,1,1,20000.0,19200.0
10500.0,2,0.7960729417295593,4,2,0.4,3.1,1,1,0,12000.0,13600.0
12000.0,4,0.7905605487083128,9,1,1.3,4.3,0,1,1,13000.0,15400.0
12000.0,4,0.6693432169468169,11,3,0.6,4.1,1,1,0,11500.0,16400.0
13000.0,4,0.8418455869192955,9,2,0.4,4.2,1,1,0,12500.0,18200.0
17000.0,4,0.6759135772561475,12,3,1.0,4.2,0,1,0,15000.0,18500.0
13000.0,1,0.7499692039263924,6,2,3.5,4.4,1,1,0,13500.0,16400.0
12500.0,4,0.5834886677406479,12,1,0.1,2.9,0,1,0,11500.0,11500.0
11500.0,8,0.35935426692717204,10,3,3.6,4.0,0,1,1,12000.0,11100.0
12000.0,4,0.7741918248474365,5,2,4.2,5.0,1,1,0,9500.0,15500.0
11500.0,8,0.5099354426407314,6,2,2.2,4.5,0,1,0,11500.0,11100.0
12000.0,4,0.8118942402412902,7,1,2.2,4.9,0,1,1,13000.0,13400.0
16500.0,8,0.6419972968503332,2,1,3.4,4.3,0,1,1,18000.0,17100.0
9500.0,4,0.7205752335217,12,2,0.2,3.9,0,1,0,9500.0,10700.0
7000.0,4,0.6363931398672551,11,2,6.4,4.5,0,1,0,6500.0,7600.0
11000.0,4,0.9524810254911633,1,2,4.9,4.2,0,0,0,10500.0,13200.0
12000.0,6,0.593994223629596,9,3,2.0,4.7,0,1,0,10500.0,14400.0
12000.0,4,0.25161660702472083,1,1,1.6,4.6,1,1,0,13500.0,14900.0
8500.0,4,0.6569123118082678,11,1,0.3,3.7,0,1,1,9000.0,9500.0
13500.0,4,0.9158393662896424,10,2,0.5,4.5,1,0,1,11500.0,21900.0
16500.0,1,0.7816943480125919,3,1,0.2,4.3,0,0,1,14000.0,19100.0
14000.0,2,0.37423671215852916,6,2,0.3,4.1,0,1,0,15000.0,13000.0
12500.0,1,0.9077650137391924,8,1,2.6,4.6,1,1,1,12000.0,21100.0
12500.0,4,0.6558793246974427,9,1,2.9,4.3,0,0,0,11000.0,13300.0
18500.0,8,0.7393480995901791,6,2,1.4,4.0,0,1,1,16500.0,21400.0
11500.0,4,0.8971606919559973,10,2,6.5,3.8,0,1,1,13000.0,12600.0
11500.0,2,0.6552699799890528,6,2,13.7,3.6,1,1,0,11500.0,12800.0
9500.0,4,0.6264867468431643,5,1,2.7,4.3,0,1,1,6500.0,9600.0
11000.0,2,0.9304646952226464,12,2,3.1,4.5,0,1,0,9500.0,13500.0
14000.0,2,0.6881621450791031,11,2,0.8,4.6,1,1,0,12000.0,19100.0
6500.0,1,0.6988999916113091,12,1,2.2,3.4,0,1,0,5500.0,6400.0
12000.0,4,0.7474021761220726,10,2,2.9,2.9,0,1,0,9000.0,9600.0
9000.0,4,0.7202054479932931,1,3,0.7,4.1,0,1,0,11000.0,10400.0
15000.0,6,0.7273651545053695,6,1,9.9,3.4,0,1,1,18000.0,14000.0
13000.0,2,0.9383518698648124,1,3,2.5,4.1,0,1,0,11500.0,16300.0
11500.0,1,0.701471374428832,8,1,1.4,3.5,0,1,1,12000.0,13800.0
11000.0,4,0.926355882131962,4,3,8.6,3.9,0,0,1,10500.0,11800.0
16000.0,1,0.7600935242153096,6,1,0.1,3.7,1,1,1,15500.0,22600.0
10000.0,4,0.5712380198047233,3,1,3.1,4.0,1,1,0,11000.0,11200.0
10500.0,6,0.864273558554815,4,3,2.0,4.4,1,1,0,11000.0,15000.0
14000.0,4,0.887603056487919,2,3,3.5,4.1,1,1,0,17000.0,16400.0
7000.0,4,0.46838761560427705,4,2,2.7,3.0,0,1,0,7500.0,5200.0
9000.0,4,0.7997541557303651,10,1,3.4,3.8,0,1,1,10000.0,10100.0
11500.0,2,0.7657075790609963,6,2,6.2,3.8,1,1,0,10500.0,14400.0
8500.0,4,0.46891787881039804,9,2,15.0,3.9,0,0,0,11500.0,8500.0
15500.0,8,0.555319191825269,5,2,0.1,4.2,0,1,0,16000.0,16800.0
8000.0,4,0.8454083979909798,10,2,4.0,3.5,1,1,0,9000.0,9300.0
14000.0,4,0.7175718945454105,2,1,0.6,5.0,0,1,0,13000.0,16300.0
9500.0,6,0.6110438370157089,8,2,1.6,4.4,0,0,0,10500.0,11000.0
11500.0,8,0.7702735238286041,9,1,3.7,4.1,1,1,1,10500.0,15900.0
14000.0,4,0.767093493153812,2,2,0.6,4.2,0,0,0,14000.0,15500.0
14000.0,4,0.7298832757774878,5,1,4.4,4.1,1,1,0,14500.0,17100.0
12000.0,1,0.30764804515163924,4,1,3.3,3.8,1,1,1,15000.0,13000.0
10000.0,2,0.7856207724343331,10,1,4.5,3.3,0,0,0,10000.0,9800.0
8500.0,2,0.6733620324019315,5,2,0.3,3.7,1,1,0,6500.0,11400.0
13000.0,2,0.7831003515980633,2,1,3.4,4.4,0,1,0,12500.0,12900.0
12000.0,2,0.8598225720704855,3,3,2.3,4.6,1,1,0,13000.0,15100.0
9500.0,2,0.7882307296246441,10,1,0.3,4.3,0,1,0,7500.0,10300.0
11500.0,4,0.7263594255717276,7,2,2.3,3.6,1,1,0,10000.0,13700.0
11500.0,4,0.6408820309058958,7,3,0.7,4.9,0,1,0,11500.0,13100.0
7000.0,4,0.8399827326841024,2,3,4.6,3.7,1,1,0,7000.0,8700.0
10000.0,2,0.39475698424378164,8,1,2.9,4.4,1,1,1,10500.0,11200.0
6000.0,4,0.9502900735106729,1,2,1.6,3.8,1,1,0,9500.0,9900.0
11500.0,6,0.9563633758105841,1,1,4.5,3.8,1,1,0,13000.0,17000.0
16000.0,1,0.8946141184715704,7,2,4.1,4.3,1,0,0,17500.0,18700.0
13000.0,6,0.5103341071880835,5,1,5.9,4.5,1,0,1,11500.0,16000.0
12000.0,2,0.6811553594507893,7,1,2.7,4.5,1,1,1,13500.0,15600.0
5500.0,2,0.497537709088236,10,1,2.9,4.3,0,1,0,5500.0,6100.0
12000.0,1,0.6345375672482041,11,2,15.0,4.8,1,1,1,10000.0,14700.0
12000.0,4,0.8634867910161743,8,1,0.1,4.8,0,1,1,11500.0,15700.0
14500.0,2,0.7926952316240847,2,3,8.6,4.3,1,1,1,15000.0,16500.0
15500.0,6,0.8646898879344147,7,2,0.5,3.7,1,1,1,14500.0,21100.0
15500.0,8,0.7004779075874743,11,3,1.5,3.5,0,1,0,16000.0,17300.0
13500.0,4,0.5120303662587725,4,3,1.8,3.3,1,1,0,13000.0,17900.0
17000.0,6,0.5212395993825767,9,2,0.6,4.5,1,0,1,16000.0,27800.0
11500.0,6,0.6088265229914663,10,2,1.9,4.3,1,0,0,13000.0,15200.0
12000.0,2,0.8393060775584228,1,2,3.9,4.5,0,1,0,11000.0,13600.0
10000.0,6,0.4707200453125476,3,1,2.9,4.4,0,1,0,10000.0,9200.0
14500.0,2,0.6283962819428397,6,1,0.9,4.4,1,1,0,13500.0,18500.0
17500.0,1,0.5110916030879545,11,3,0.4,4.9,1,1,0,16000.0,24000.0
10000.0,4,0.7109975219987482,5,3,7.3,5.0,1,1,0,11500.0,11800.0
10500.0,6,0.9056052512011983,12,1,6.7,4.1,0,1,0,10500.0,11900.0
10500.0,2,0.8574015014626754,2,2,4.5,3.3,0,1,1,9500.0,11700.0
5500.0,2,0.7150181061108272,3,3,4.0,4.9,1,1,1,4500.0,7300.0
13000.0,4,0.5559637138478705,5,2,0.8,3.0,1,1,1,16500.0,17800.0
14500.0,4,0.8222491633538282,6,1,12.8,4.0,0,1,1,16500.0,13400.0
11500.0,4,0.7420241048930478,5,1,2.8,4.4,0,1,0,11000.0,11700.0
15000.0,8,0.4686143135257499,12,3,0.7,4.3,0,0,0,14000.0,16200.0
8500.0,1,0.657552047963823,9,1,0.9,4.1,0,1,1,8000.0,11200.0
13500.0,8,0.7206974554367467,9,1,2.5,4.5,0,1,0,14000.0,15900.0
9000.0,2,0.8496295441276938,5,2,2.8,5.0,1,1,0,8500.0,10400.0
12500.0,4,0.7523865472470371,10,3,2.9,3.8,1,1,0,15500.0,14100.0
10000.0,2,0.835651572581029,2,1,1.0,5.0,1,0,1,12500.0,14000.0
14000.0,4,0.748458176528666,1,3,3.2,4.7,0,1,0,14000.0,15900.0
14000.0,2,0.7639354611903609,5,2,6.9,3.9,1,1,0,15000.0,17000.0
8500.0,4,0.9280245668800045,3,3,12.7,4.4,0,1,0,9000.0,9000.0
8500.0,4,0.6726706882084684,2,2,4.1,4.8,1,1,1,8000.0,11000.0
14500.0,4,0.8106464789875996,1,1,2.7,5.0,1,1,0,13500.0,20100.0
13500.0,4,0.7685407072345662,4,1,5.6,4.0,1,1,0,12500.0,16000.0
14000.0,6,0.835148821207762,3,2,4.1,4.3,0,0,1,13500.0,14200.0
13000.0,4,0.8489673921720284,2,1,1.7,4.3,1,1,0,12500.0,16600.0
12500.0,4,0.7570249225055149,8,1,0.6,3.4,0,1,1,12500.0,15600.0
10500.0,4,0.7803161383361338,8,2,3.9,4.5,0,1,0,9500.0,11500.0
9500.0,8,0.6703835084415781,3,3,0.6,3.4,0,1,1,8000.0,10700.0
10000.0,2,0.9945857132733886,10,3,4.7,4.0,1,1,0,11500.0,13900.0
10000.0,4,0.46035530889276466,3,1,4.5,3.2,0,1,0,8000.0,10000.0
13000.0,8,0.6025185479859505,10,1,4.1,4.4,0,1,0,13000.0,13900.0
5000.0,4,0.5179479152875012,11,2,2.3,3.2,1,1,0,6000.0,6400.0
13500.0,6,0.8392264020092177,7,2,11.5,3.3,0,0,0,13000.0,12100.0
15500.0,8,0.8034790196403228,8,3,0.1,3.8,0,1,0,13000.0,18800.0
15500.0,1,0.8934735216275842,4,2,1.9,4.4,0,1,0,16000.0,17800.0
15000.0,4,0.6079693517642413,1,1,4.2,4.1,0,1,1,16000.0,16800.0
9500.0,8,0.4965015136017244,2,2,0.7,4.4,0,1,0,11000.0,10100.0
16500.0,6,0.6643409664825428,5,1,4.2,4.9,0,1,1,12500.0,18500.0
15500.0,4,0.5322679801647462,1,2,0.7,3.6,0,1,0,14500.0,18900.0
10500.0,8,0.42439062482509077,11,1,0.8,3.6,0,1,1,9500.0,12800.0
8000.0,2,0.6219645217878343,3,2,2.1,4.0,1,1,0,6000.0,10500.0
11500.0,4,0.754798276668056,4,1,2.4,4.9,0,1,1,12500.0,12300.0
10500.0,6,0.7309695178769071,8,3,4.7,3.7,0,1,1,11500.0,11900.0
5000.0,4,0.4374730952240026,10,1,3.7,5.0,1,1,0,4500.0,7000.0
12000.0,4,0.38503905931757726,10,1,3.8,4.8,0,1,0,13000.0,10200.0
6500.0,1,0.6293896346934647,10,1,1.5,3.9,0,1,0,5500.0,6600.0
8500.0,4,0.6630528726280467,7,1,0.6,3.1,1,0,1,8000.0,11400.0
7000.0,4,0.7279327262724342,8,1,1.2,4.1,0,1,0,9500.0,8600.0
9000.0,6,0.8684465024375293,1,2,11.0,3.6,0,1,0,5000.0,8500.0
9000.0,4,0.5684337778616974,1,2,1.2,4.7,1,1,0,8500.0,13400.0
11000.0,4,0.8399140735610411,1,1,4.0,4.0,1,1,0,9500.0,14100.0
9000.0,6,0.3449681216191166,10,1,0.4,3.2,0,1,0,6000.0,8500.0
13500.0,4,0.5188537177030544,10,3,2.4,4.6,0,1,0,15000.0,14300.0
10500.0,4,0.7700496222202281,6,1,0.4,4.0,1,1,0,10000.0,13500.0
11000.0,2,0.617690294162957,3,3,1.9,3.6,0,1,0,11500.0,12300.0
9000.0,2,0.936897465345788,8,2,1.1,3.9,1,1,1,8500.0,15100.0
13000.0,4,0.9008231707604957,1,1,2.2,4.3,0,1,0,12000.0,16700.0
14000.0,1,0.9346099428411623,1,2,12.0,4.1,1,1,0,12000.0,18700.0
7000.0,8,0.7417209322781029,7,3,10.1,4.6,1,1,1,4500.0,7600.0
11500.0,8,0.5552331304209994,3,2,7.1,4.3,1,1,0,11500.0,12200.0
13000.0,2,0.6928001794894096,5,1,3.1,3.9,1,1,0,16000.0,15600.0
14500.0,4,0.4326969135616296,3,3,2.5,4.6,0,1,1,17000.0,15800.0
14500.0,6,0.7217236233041037,10,2,3.0,4.4,1,1,0,14000.0,17700.0
12500.0,4,0.7678648935836244,2,1,0.1,3.2,0,1,1,17500.0,14500.0
15500.0,4,0.811155371637239,1,2,3.3,4.4,1,1,0,16500.0,19800.0
11500.0,2,0.7512783626960101,6,3,0.4,4.5,0,1,0,12500.0,13300.0
9000.0,8,0.5650022183385134,2,1,4.3,3.5,1,1,1,10000.0,11200.0
9500.0,4,0.7468734908967368,3,2,3.8,4.7,1,1,0,8000.0,12400.0
18000.0,8,0.5663452693964408,6,1,0.3,3.7,1,1,0,19000.0,24200.0
11500.0,2,0.7241649863939869,11,3,8.1,4.4,1,0,0,10500.0,12600.0
13000.0,4,0.2915024892477054,4,2,10.0,4.4,0,1,0,12000.0,10300.0
16500.0,4,0.5043322873678407,12,2,1.9,4.2,0,1,0,16500.0,18600.0
16000.0,4,0.6847959355918763,7,2,2.7,4.1,0,1,0,17000.0,16300.0
14000.0,8,0.7533416527826471,8,1,0.1,3.9,0,1,0,14000.0,17200.0
10500.0,4,0.9399355107874549,9,3,5.5,3.4,1,1,1,8500.0,17400.0
13500.0,6,0.5736649760137981,9,1,2.7,4.6,0,1,1,15000.0,16500.0
11500.0,4,0.8427604824063858,1,1,1.5,3.5,0,0,1,13000.0,14800.0
11000.0,2,0.7713232381962322,9,2,4.8,3.2,0,1,0,10500.0,12300.0
14500.0,4,0.8585743575217198,12,1,0.1,4.0,0,1,0,16500.0,16500.0
8500.0,4,0.7930168541921536,2,2,2.7,3.8,0,1,0,8000.0,8500.0
12000.0,2,0.4797489685881307,3,1,14.1,5.0,1,1,0,14000.0,13900.0
15500.0,6,0.5506963420938528,6,2,2.4,3.8,0,1,0,14500.0,16300.0
13000.0,8,0.6687144612453566,8,1,0.3,3.3,1,1,1,16000.0,19000.0
12000.0,4,0.6295174151861879,9,2,2.8,3.7,1,1,0,12500.0,14800.0
15000.0,4,0.5421154191405532,12,3,1.3,4.8,0,1,1,13000.0,17700.0
12500.0,4,0.4799171511558819,6,1,1.7,3.5,0,1,0,14500.0,14400.0
9000.0,2,0.5514693223374016,3,2,4.1,4.1,1,1,1,10500.0,10700.0
11000.0,4,0.8187353000326879,12,1,0.2,2.6,0,1,0,12500.0,10100.0
14000.0,6,0.8907948576961459,4,2,2.8,3.6,1,1,1,14000.0,17700.0
14500.0,2,0.9281887170842694,7,3,1.2,4.2,1,1,0,15500.0,22300.0
16000.0,2,0.6255647072632585,8,3,6.9,3.0,1,1,1,16500.0,16300.0
6500.0,4,0.4867965340591842,9,2,3.4,4.1,1,1,1,6000.0,9100.0
9000.0,6,0.8577991527800447,1,3,8.3,4.2,0,1,1,8500.0,9200.0
6500.0,8,0.6152462690032096,10,3,3.6,4.6,0,1,1,3500.0,6700.0
12000.0,4,0.7835281301592107,1,1,3.7,4.1,0,0,1,12000.0,13400.0
12500.0,4,0.687974295394381,3,1,1.6,5.0,0,1,1,11000.0,15200.0
7500.0,4,0.7881836826249672,11,3,0.6,4.1,0,1,0,8000.0,7300.0
10500.0,2,0.912489937551121,4,1,2.2,4.6,1,1,0,9000.0,14900.0
16000.0,6,0.8760498219077942,2,2,1.7,3.6,1,0,0,14500.0,20900.0
17000.0,4,0.7600943936471817,7,2,5.4,3.4,0,1,0,18500.0,17100.0
5500.0,1,0.9494934885288984,7,2,0.5,4.8,0,1,0,7500.0,7300.0
11500.0,2,0.944909785084059,6,2,4.2,3.2,1,0,0,8500.0,15900.0
10000.0,4,0.5954621325657984,10,1,2.6,3.8,0,1,0,11000.0,10000.0
11000.0,6,0.9296773845604999,3,2,6.1,4.3,1,0,0,13000.0,14700.0
13000.0,4,0.4721743542950932,12,2,0.4,3.7,0,1,0,12000.0,14800.0
7000.0,4,0.8300299052895866,2,1,0.4,3.6,1,1,0,7000.0,9400.0
15500.0,1,0.4986003969607936,10,1,0.9,4.1,0,1,0,16000.0,16900.0
15000.0,4,0.6928146275482198,4,3,0.6,4.6,1,1,0,13500.0,21700.0
12500.0,1,0.7777582633657878,12,1,15.0,5.0,0,1,1,14000.0,12700.0
13000.0,1,0.8351873119598481,2,1,4.5,5.0,1,1,0,14000.0,16000.0
10000.0,6,0.7228575287125966,10,2,1.6,4.4,0,1,0,6500.0,11000.0
11000.0,4,0.9874358164283709,2,1,0.9,4.9,0,1,1,11000.0,15100.0
12000.0,6,0.7991622545698467,12,3,3.9,4.0,0,1,0,13000.0,12200.0
10500.0,2,0.35252520199567045,6,1,1.1,4.9,1,1,0,8000.0,12100.0
14000.0,6,0.8083056178951076,4,2,1.3,3.3,0,1,1,11000.0,16200.0
8000.0,6,0.3548796275509596,8,2,0.5,5.0,1,1,0,7500.0,10200.0
16500.0,4,0.7784043548879286,6,1,6.1,4.6,0,0,0,13500.0,17100.0
12000.0,4,0.7757595957382146,11,3,15.0,2.9,0,1,0,15000.0,8600.0
12500.0,4,0.9571409807844085,1,1,11.8,4.1,1,1,0,13000.0,17800.0
11500.0,4,0.7623593902428294,10,2,1.1,3.9,0,1,0,10000.0,12700.0
8500.0,4,0.8636761311451546,3,2,6.4,3.3,0,1,0,9500.0,7800.0
12000.0,1,0.6893438162342654,9,1,3.1,4.0,0,1,1,11500.0,13300.0
5500.0,6,0.8813316690716297,3,2,0.8,4.6,1,1,0,6000.0,8100.0
10000.0,6,0.8964217079076654,4,3,0.9,3.5,1,1,0,12000.0,12900.0
14000.0,6,0.7265447698074984,8,2,3.1,3.0,1,1,1,9500.0,15200.0
12000.0,6,0.9564246729448815,3,1,0.5,4.2,0,1,1,12000.0,16300.0
9500.0,1,0.6462979892132403,12,1,8.5,3.4,0,1,0,11000.0,8900.0
14000.0,4,0.586067810590476,3,1,0.5,3.7,0,1,1,14000.0,16500.0
10000.0,1,0.7172183359103038,10,2,1.2,4.7,1,0,0,9000.0,13900.0
11500.0,6,0.6980823123485357,1,1,0.4,4.4,0,1,0,14000.0,13900.0
14500.0,8,0.5783733543605248,8,1,6.1,3.8,0,1,0,15000.0,15300.0
15500.0,1,0.3416682532566639,6,2,1.6,4.0,0,1,1,14000.0,16000.0
11500.0,4,0.798138902518574,5,1,3.1,3.8,0,1,0,10000.0,12200.0
8500.0,4,0.5565429973508447,7,1,3.1,2.9,0,1,0,8000.0,7500.0
10000.0,6,0.6891488265918753,9,3,2.9,4.2,0,1,0,11500.0,10600.0
8500.0,4,0.7981397234678838,3,1,6.5,4.2,0,1,1,12000.0,9400.0
14000.0,6,0.5704796353412909,7,3,1.6,4.6,1,1,0,14000.0,18700.0
13000.0,2,0.7052847628890553,11,3,1.7,5.0,1,1,1,16000.0,18300.0
11500.0,6,0.2701782096789347,3,3,0.6,3.2,0,1,0,9000.0,10600.0
15000.0,6,0.7045709049712042,12,2,0.2,3.7,0,1,1,16000.0,17700.0
15500.0,2,0.6564748477824207,7,1,7.0,3.9,0,1,0,15000.0,13600.0
14000.0,4,0.8880920380446263,2,1,3.7,4.8,0,1,1,13500.0,15300.0
7500.0,4,0.6892666682634448,5,2,7.2,3.8,0,0,0,3500.0,6500.0
15500.0,4,0.8121185059318754,11,3,0.9,3.2,1,1,0,17000.0,20100.0
16500.0,1,0.6988903838936974,1,3,11.6,2.8,0,1,0,16500.0,13100.0
13000.0,1,0.7145704027887715,6,2,8.9,4.0,0,1,0,13000.0,11400.0
7500.0,4,0.9049033127313854,3,1,2.4,4.0,0,1,0,7000.0,8300.0
14500.0,6,0.8317091960460301,10,2,1.5,4.5,0,1,0,14500.0,17200.0
11000.0,1,0.8660853932669653,11,2,0.1,3.7,1,0,1,10500.0,15100.0
9000.0,8,0.7539692158711612,3,1,2.3,3.7,1,1,0,7000.0,10800.0
8500.0,6,0.8088169799254245,4,3,12.5,4.5,0,1,0,8500.0,8000.0
7500.0,4,0.9777630307672363,2,3,2.4,4.1,1,1,0,8500.0,10200.0
8000.0,6,0.9394467832174305,3,1,7.2,4.6,0,0,1,11000.0,8600.0
14000.0,8,0.7831583331672142,2,2,1.6,3.7,0,1,1,13500.0,16000.0
5000.0,6,0.8178972920001017,9,2,6.1,5.0,0,1,0,5500.0,6500.0
13500.0,2,0.5779283389515901,3,2,1.4,3.2,1,0,0,14000.0,17000.0
7500.0,4,0.7341793871657921,3,1,4.9,4.7,0,1,1,7500.0,8900.0
11000.0,2,0.7512603246190936,2,1,0.3,3.8,1,1,0,11000.0,13600.0
12000.0,4,0.6540423256711534,3,2,3.2,3.7,1,1,0,14000.0,14200.0
7000.0,4,0.5482542282768567,2,2,1.1,4.1,0,0,1,5000.0,8800.0
16500.0,1,0.6237186997073019,11,3,4.5,3.9,0,1,1,14500.0,16700.0
17000.0,1,0.5127384596417426,8,3,3.7,4.3,0,1,0,18000.0,18700.0
11500.0,6,0.6202539992533034,10,1,2.9,3.4,0,1,0,8500.0,11000.0
13500.0,8,0.7998099260827428,6,1,0.4,3.4,0,1,0,14000.0,14300.0
13500.0,4,0.32433362819267825,9,1,2.7,3.3,0,1,0,14000.0,12200.0
15500.0,4,0.7894217659881541,3,2,0.6,3.3,0,1,0,18000.0,17500.0
14500.0,8,0.7436868145668182,9,3,1.8,4.4,0,1,0,14000.0,17500.0
9000.0,1,0.6329175512591293,11,1,0.2,3.5,0,1,0,7000.0,10200.0
14500.0,4,0.8619248450122741,6,1,4.7,4.5,0,1,0,14000.0,14000.0
13000.0,8,0.8724547647466829,7,1,7.9,5.0,0,1,0,12000.0,11700.0
12000.0,2,0.8854784906559217,5,3,1.9,3.8,0,1,0,10500.0,13200.0
9000.0,4,0.844299404292806,12,2,3.4,3.7,1,1,1,7000.0,11600.0
14500.0,2,0.822957574459457,4,2,10.5,3.7,0,1,1,13000.0,14600.0
13000.0,2,0.816010852749575,10,1,1.6,4.7,1,1,1,13500.0,18900.0
13500.0,4,0.8179383711770242,1,2,1.9,3.3,0,1,1,12500.0,16600.0
5000.0,6,0.6981259311003195,11,2,0.5,4.2,1,1,0,4000.0,6700.0
8500.0,4,0.9539588218954026,10,2,4.2,4.2,0,1,0,7000.0,9400.0
9000.0,2,0.5891263863196912,10,1,2.5,4.4,0,1,0,9000.0,9300.0
16500.0,8,0.8435393342005887,12,3,4.7,4.4,0,1,1,17000.0,17400.0
12000.0,4,0.8318059430847345,10,1,3.0,4.6,0,1,0,12000.0,12400.0
15000.0,8,0.8564595536291523,2,1,2.4,4.3,0,1,0,13500.0,14600.0
13500.0,4,0.7775949333576685,8,1,0.6,5.0,1,1,1,13000.0,21800.0
9500.0,2,0.7957315498001178,1,1,1.3,3.7,0,1,0,8500.0,10600.0
11000.0,4,0.8173500849870906,2,3,4.1,4.4,1,1,0,11500.0,12900.0
12000.0,8,0.8165361049174913,4,2,12.2,4.0,1,0,1,11500.0,13900.0
12000.0,6,0.5892680054999497,9,3,0.8,3.9,0,1,0,13000.0,13700.0
10500.0,6,0.5143741695138181,11,1,0.2,4.8,0,1,0,10500.0,11900.0
12500.0,2,0.4429022757421716,3,2,5.2,4.1,0,0,1,13000.0,12100.0
12500.0,2,0.7906753068573158,11,1,2.9,4.1,1,1,0,14000.0,15100.0
9500.0,2,0.9591731878153926,4,1,0.3,4.9,0,1,0,11500.0,12200.0
11000.0,8,0.6797415845576706,12,1,1.3,3.8,0,1,1,10500.0,12400.0
17000.0,2,0.8879732346580701,7,2,0.5,3.8,1,1,0,17000.0,23300.0
15500.0,2,0.3729970749292061,6,2,12.7,4.2,0,1,0,15000.0,12200.0
16500.0,4,0.6661440149238429,8,3,0.2,3.8,1,1,0,19000.0,23400.0
